Symbol,PriceUSD,VolumeUSD,ChangePct,SnapshotUTC
MKR,1277.4665663305796,1028974,-1.9,2025-11-04T03:05:12+00:00
SEI,0.16723671594544676,145790184,-10.8,2025-11-04T03:05:12+00:00
FIL,1.4771499571939073,207090709,-10.4,2025-11-04T03:05:12+00:00
RENDER,2.0138994301077853,85277199,-8.8,2025-11-04T03:05:12+00:00
RLUSD,0.9999128501975094,142482863,0.0,2025-11-04T03:05:12+00:00
FDUSD,0.9975374837561646,5407702210,-0.0,2025-11-04T03:05:12+00:00
MORPHO,1.8644882408412242,48015541,-7.6,2025-11-04T03:05:12+00:00
PENGU,0.015526376475292591,237445476,-8.8,2025-11-04T03:05:12+00:00
XDC,0.05426716447318611,45954920,-6.0,2025-11-04T03:05:12+00:00
BONK,1.221346224990761e-05,228395441,-10.7,2025-11-04T03:05:12+00:00
VIRTUAL,1.4130134445114138,563777154,-8.5,2025-11-04T03:05:12+00:00
IMX,0.4483012722507943,36886308,-8.8,2025-11-04T03:05:12+00:00
AERO,0.9048267219139963,78397394,-7.0,2025-11-04T03:05:12+00:00
FTN,1.7856929403118758,22242991,0.5,2025-11-04T03:05:12+00:00
CAKE,2.2444359246303964,148597388,-6.8,2025-11-04T03:05:12+00:00
SPX,0.7408169873740634,42120752,-8.8,2025-11-04T03:05:12+00:00
TIA,0.8191052885255237,100691434,-11.3,2025-11-04T03:05:12+00:00
STX,0.37565696634907847,27316850,-8.4,2025-11-04T03:05:12+00:00
OP,0.35812255552436933,205759641,-11.1,2025-11-04T03:05:12+00:00
LDO,0.7554484175125349,90218929,-11.3,2025-11-04T03:05:12+00:00
INJ,6.841135630196775,129328618,-9.3,2025-11-04T03:05:12+00:00
CRV,0.4300590645727045,148377362,-6.1,2025-11-04T03:05:12+00:00
BDX,0.0807081256071902,10307323,-0.4,2025-11-04T03:05:12+00:00
GRT,0.05695144907186803,37684514,-8.5,2025-11-04T03:05:12+00:00
FLOKI,6.0938732840269336e-05,96085365,-9.8,2025-11-04T03:05:12+00:00
HEX,0.006171570644160289,2407573,-8.6,2025-11-04T03:05:12+00:00
XTZ,0.534003304153029,23041000,-5.1,2025-11-04T03:05:12+00:00
KAIA,0.09424880908570542,34972764,-7.0,2025-11-04T03:05:12+00:00
2Z,0.15828316469970147,28079135,-4.4,2025-11-04T03:05:12+00:00
FET,0.21088671996921746,134068661,-11.2,2025-11-04T03:05:12+00:00
PYTH,0.09519023683806327,45495419,-9.1,2025-11-04T03:05:12+00:00
IOTA,0.12874691214234654,18637878,-5.8,2025-11-04T03:05:12+00:00
DCR,30.79550121062831,70708473,69.0,2025-11-04T03:05:12+00:00
XPL,0.2720508583479162,433450371,5.7,2025-11-04T03:05:12+00:00
ETHFI,0.8774924980704503,122920046,-8.5,2025-11-04T03:05:12+00:00
TUSD,0.9982141982235582,23133273,0.2,2025-11-04T03:05:12+00:00
TWT,1.1671525164132721,39462030,-5.4,2025-11-04T03:05:12+00:00
AB,0.005629335198198276,14190707,-4.5,2025-11-04T03:05:12+00:00
STRK,0.10426197825654218,136902850,-7.9,2025-11-04T03:05:12+00:00
CFX,0.09039697185820489,35365929,-8.3,2025-11-04T03:05:12+00:00
S,0.12278368567595936,108438217,-9.5,2025-11-04T03:05:12+00:00
PENDLE,2.726996888466497,54018234,-8.1,2025-11-04T03:05:12+00:00
SYRUP,0.4110309624562379,44273066,-4.0,2025-11-04T03:05:12+00:00
ENS,13.549317256345601,61867244,-8.4,2025-11-04T03:05:12+00:00
H,0.24622150452835653,41879366,-3.5,2025-11-04T03:05:12+00:00
PLS,2.8049216195688995e-05,14234722,-4.9,2025-11-04T03:05:12+00:00
SAND,0.1832378080753587,71118849,-8.7,2025-11-04T03:05:12+00:00
BTT,4.5389366781291246e-07,18181593,-4.4,2025-11-04T03:05:12+00:00
WIF,0.4435139144223162,213576153,-14.8,2025-11-04T03:05:12+00:00
JASMY,0.00906711468422776,47686177,-7.3,2025-11-04T03:05:12+00:00
THETA,0.4289183988676205,39286450,-10.5,2025-11-04T03:05:12+00:00
GHO,0.9993883749429743,14957148,-0.0,2025-11-04T03:05:12+00:00
BSV,21.26937301864739,13582708,-2.7,2025-11-04T03:05:12+00:00
USDD,0.9996505747409191,2933698,0.1,2025-11-04T03:05:12+00:00
GALA,0.008985166516163056,109337237,-11.0,2025-11-04T03:05:12+00:00
SUN,0.02160912410885496,33314691,-2.5,2025-11-04T03:05:12+00:00
HNT,2.185608242575881,10219058,-5.8,2025-11-04T03:05:12+00:00
USDB,0.9973146086425781,1262071,0.0,2025-11-04T03:05:12+00:00
MANA,0.21073440528404147,40952892,-6.5,2025-11-04T03:05:12+00:00
A,0.2498503941454078,52923784,-5.5,2025-11-04T03:05:12+00:00
NFT,4.012103782437129e-07,38266137,-0.4,2025-11-04T03:05:12+00:00
FLOW,0.24381742670769074,22814819,-5.7,2025-11-04T03:05:12+00:00
ZK,0.05382420462015539,319462696,-5.5,2025-11-04T03:05:12+00:00
RAY,1.4242107421567187,59799931,-10.8,2025-11-04T03:05:12+00:00
DEXE,6.5736022362361854,8207428,-5.9,2025-11-04T03:05:12+00:00
PLSX,1.8311626896901996e-05,1411287,-6.4,2025-11-04T03:05:12+00:00
MYX,1.862712253884369,32119356,-10.2,2025-11-04T03:05:12+00:00
JST,0.03550663381808344,54480795,1.0,2025-11-04T03:05:12+00:00
NEO,4.954687712863885,36111120,-2.8,2025-11-04T03:05:12+00:00
VSN,0.10307541453649209,2274575,-3.5,2025-11-04T03:05:12+00:00
ZEN,19.6294600203127,364668798,19.0,2025-11-04T03:05:12+00:00
BORG,0.35060630038452145,3131293,-12.9,2025-11-04T03:05:12+00:00
ATH,0.02399249356982582,40730585,-13.3,2025-11-04T03:05:12+00:00
APE,0.3690469904401498,38942052,-6.4,2025-11-04T03:05:12+00:00
EIGEN,0.7615336768666571,98024947,-9.7,2025-11-04T03:05:12+00:00
JTO,0.83242336821783,40503971,-9.6,2025-11-04T03:05:12+00:00
GNO,124.58395706868126,9601097,-5.0,2025-11-04T03:05:12+00:00
MERL,0.3096580498689826,48760397,0.7,2025-11-04T03:05:12+00:00
WAL,0.21124397183192345,31992600,-5.8,2025-11-04T03:05:12+00:00
COMP,32.685445205757304,36617759,-5.9,2025-11-04T03:05:12+00:00
SNX,0.902664160106192,63003235,-9.0,2025-11-04T03:05:12+00:00
BAT,0.2038618436948361,107768224,4.8,2025-11-04T03:05:12+00:00
0G,1.4241964123917987,443604517,32.1,2025-11-04T03:05:12+00:00
ZBCN,0.003161049505750977,23616754,-9.1,2025-11-04T03:05:12+00:00
CCD,0.025477040538865372,905290,-9.9,2025-11-04T03:05:12+00:00
FLUID,3.7793046040664535,8655879,-7.3,2025-11-04T03:05:12+00:00
CHZ,0.0290868413727868,31741506,-6.2,2025-11-04T03:05:12+00:00
RSR,0.004781108554081501,32352754,-7.8,2025-11-04T03:05:12+00:00
LION,0.009408259314100963,1060867,-8.5,2025-11-04T03:05:12+00:00
APEPE,1.3666231924068535e-06,16363990,-3.6,2025-11-04T03:05:12+00:00
KULA,0.4311826877216962,320632,2.1,2025-11-04T03:05:12+00:00
W,0.057520212821802454,46946731,-9.2,2025-11-04T03:05:12+00:00
TEL,0.0029395838371910205,3377128,-4.4,2025-11-04T03:05:12+00:00
TRAC,0.5548410482355205,6992461,-2.2,2025-11-04T03:05:12+00:00
RUNE,0.7870322179703588,68114731,-6.5,2025-11-04T03:05:12+00:00
CRVUSD,0.99460864436936,35058937,-0.0,2025-11-04T03:05:12+00:00
ZORA,0.060913423382364135,63805413,-4.9,2025-11-04T03:05:12+00:00
EURC,1.1499278933508967,45769066,-0.1,2025-11-04T03:05:12+00:00
FF,0.11509100319717439,61907459,0.6,2025-11-04T03:05:12+00:00
XEC,1.3502083372011203e-05,7214440,-6.5,2025-11-04T03:05:12+00:00
CHEEMS,1.3081695052684252e-06,1950351,-3.0,2025-11-04T03:05:12+00:00
WEMIX,0.581896770433291,3924859,-1.5,2025-11-04T03:05:12+00:00
FTT,0.7989716902118791,10493955,-6.6,2025-11-04T03:05:12+00:00
FARTCOIN,0.2608963844447961,119682341,-18.3,2025-11-04T03:05:12+00:00
UDS,2.5236914759011326,1328777,1.4,2025-11-04T03:05:12+00:00
XCN,0.007084592542569468,27525049,-7.8,2025-11-04T03:05:12+00:00
AR,3.881706524170728,63646843,-4.2,2025-11-04T03:05:12+00:00
TOSHI,0.0005946100987138791,42245912,-8.1,2025-11-04T03:05:12+00:00
EGLD,8.61960038095639,20285466,-8.7,2025-11-04T03:05:12+00:00
BRETT,0.023272838793594104,34454409,-11.0,2025-11-04T03:05:12+00:00
LPT,4.977816693223444,49720307,-4.8,2025-11-04T03:05:12+00:00
BEAM,0.0043731143741912335,22914239,-8.1,2025-11-04T03:05:12+00:00
KAITO,0.910218048678742,21610683,-5.2,2025-11-04T03:05:12+00:00
DYDX,0.2721348083860431,19251722,-11.3,2025-11-04T03:05:12+00:00
RON,0.2987939077008122,5809976,-8.5,2025-11-04T03:05:12+00:00
1INCH,0.15379689048989617,23046928,-8.2,2025-11-04T03:05:12+00:00
LUNC,3.911771016888242e-05,16022027,-6.6,2025-11-04T03:05:12+00:00
BERA,1.645358907738293,52088751,-7.5,2025-11-04T03:05:12+00:00
MOCA,0.0541064722324965,35154879,-12.1,2025-11-04T03:05:12+00:00
CTC,0.43038094982038777,17998689,-7.7,2025-11-04T03:05:12+00:00
AXS,1.26888694938973,39665487,-9.8,2025-11-04T03:05:12+00:00
CORE,0.20767348538829355,17164226,-8.2,2025-11-04T03:05:12+00:00
REAL,0.0705089086973297,22685664,-2.6,2025-11-04T03:05:12+00:00
SUPER,0.32220636963622995,13881833,-10.0,2025-11-04T03:05:12+00:00
COAI,1.0377958292874505,185588430,-9.7,2025-11-04T03:05:12+00:00
SOSO,0.7302579790317084,12317416,-6.8,2025-11-04T03:05:12+00:00
AMP,0.0023542731677261798,6447556,-3.6,2025-11-04T03:05:12+00:00
PROM,10.786543096401033,4091151,-0.7,2025-11-04T03:05:12+00:00
LGCT,1.8290650176636303,4910938,0.0,2025-11-04T03:05:12+00:00
REKT,4.6071876187566093e-07,1939515,-9.1,2025-11-04T03:05:12+00:00
SOON,0.6880704534198542,48756724,-0.8,2025-11-04T03:05:12+00:00
SVL,0.03868713952410487,981910,-3.1,2025-11-04T03:05:12+00:00
MX,2.0422144578545547,41736860,-3.7,2025-11-04T03:05:12+00:00
LINEA,0.01186695271024772,108010436,-16.3,2025-11-04T03:05:12+00:00
USELESS,0.1861924904215044,46628831,-13.5,2025-11-04T03:05:12+00:00
KMNO,0.05839065433753052,32532264,0.8,2025-11-04T03:05:12+00:00
B,0.18433289909083683,12792980,2.7,2025-11-04T03:05:12+00:00
AIOZ,0.1522824500007131,12893312,-12.0,2025-11-04T03:05:12+00:00
QTUM,1.7311040070632844,20684015,-6.8,2025-11-04T03:05:12+00:00
VENOM,0.08620041188356457,408897,-1.7,2025-11-04T03:05:12+00:00
JELLYJELLY,0.18210673053837614,234892006,184.5,2025-11-04T03:05:12+00:00
AIC,0.1805665637758992,5696394,-13.7,2025-11-04T03:05:12+00:00
GLM,0.1754028687017301,9890432,-2.1,2025-11-04T03:05:12+00:00
PLUME,0.05504596935663486,24324403,-12.2,2025-11-04T03:05:12+00:00
SAHARA,0.07242266954404034,22066614,-1.7,2025-11-04T03:05:12+00:00
ZANO,11.450598505760729,1990259,-2.4,2025-11-04T03:05:12+00:00
AKT,0.6105782752818247,11248977,-8.8,2025-11-04T03:05:12+00:00
AXL,0.15971668151853288,14052748,-7.2,2025-11-04T03:05:12+00:00
BMX,0.4998885322862024,6246928,-1.1,2025-11-04T03:05:12+00:00
SFP,0.33228349686843067,4003524,-3.1,2025-11-04T03:05:12+00:00
KSM,9.585449183762067,20414603,-8.7,2025-11-04T03:05:12+00:00
FORM,0.4335284736639235,31262330,-13.0,2025-11-04T03:05:12+00:00
CVX,1.9776955068406785,13153613,-7.0,2025-11-04T03:05:12+00:00
EOS,0.25002200333750496,336546,-5.4,2025-11-04T03:05:12+00:00
DEEP,0.06387272894315724,32982025,-5.2,2025-11-04T03:05:12+00:00
ZRO,1.4288689190355568,78566792,-14.2,2025-11-04T03:05:12+00:00
GOMINING,0.3851277826647688,11436906,-2.8,2025-11-04T03:05:12+00:00
MOVE,0.05547915819753036,39884188,-15.7,2025-11-04T03:05:12+00:00
USDJ,1.20125,2558625,-0.7,2025-11-04T03:05:12+00:00
TFUEL,0.021751281876941177,1964051,-10.8,2025-11-04T03:05:12+00:00
KTA,0.35391676054636384,7641062,-11.3,2025-11-04T03:05:12+00:00
YFI,4555.177966218259,18473266,-1.5,2025-11-04T03:05:12+00:00
ZRX,0.18158747289198823,19482044,-5.0,2025-11-04T03:05:12+00:00
ARKM,0.2989990021847683,67166510,-13.1,2025-11-04T03:05:12+00:00
MOG,3.931277727216272e-07,18405984,-5.4,2025-11-04T03:05:12+00:00
UB,0.06128757764369458,28204328,-13.7,2025-11-04T03:05:12+00:00
RIVER,7.806445387185569,17356286,7.8,2025-11-04T03:05:12+00:00
EHEX,0.0016003750778198242,234263,-6.7,2025-11-04T03:05:12+00:00
RECALL,0.23183473658659023,22808564,-14.8,2025-11-04T03:05:12+00:00
ALEO,0.24111444322281095,8902938,-4.5,2025-11-04T03:05:12+00:00
GAS,2.30563841484032,7647745,-7.3,2025-11-04T03:05:12+00:00
SNEK,0.001983730559645117,5552723,-10.7,2025-11-04T03:05:12+00:00
BARD,0.6582814799118876,17404408,-1.7,2025-11-04T03:05:12+00:00
BABYDOGE,8.575173749644499e-10,11635977,-8.0,2025-11-04T03:05:12+00:00
SHFL,0.42573333282470704,988663,6.5,2025-11-04T03:05:12+00:00
DOG,0.0014504671126659584,10594764,-9.5,2025-11-04T03:05:12+00:00
UCN,1450.041579830132,3351032,0.1,2025-11-04T03:05:12+00:00
ULTIMA,3666.674384614408,9994732,-6.2,2025-11-04T03:05:12+00:00
CKB,0.003026644265058497,14072738,-7.4,2025-11-04T03:05:12+00:00
MAG7SSI,0.8521786326950712,2905130,-4.9,2025-11-04T03:05:12+00:00
EURS,1.15,757583,0.0,2025-11-04T03:05:12+00:00
SAROS,0.0541735814692615,6507842,-19.5,2025-11-04T03:05:12+00:00
MINA,0.11279731133693538,93218839,-15.6,2025-11-04T03:05:12+00:00
RVN,0.008970784731004947,14562414,-6.0,2025-11-04T03:05:12+00:00
AVNT,0.5395915063407765,65660428,-9.6,2025-11-04T03:05:12+00:00
EUL,7.417054577401013,14901217,-10.3,2025-11-04T03:05:12+00:00
MEW,0.0015472272657457383,30018613,-10.0,2025-11-04T03:05:12+00:00
BIO,0.07726096953051984,57528678,-8.0,2025-11-04T03:05:12+00:00
DGB,0.0076020743516528,36592252,-11.7,2025-11-04T03:05:12+00:00
QUBIC,1.0692609344992974e-06,5799895,-6.9,2025-11-04T03:05:12+00:00
ZIL,0.006877350672121036,14991363,-7.6,2025-11-04T03:05:12+00:00
DRIFT,0.3491466889651655,25360920,-10.0,2025-11-04T03:05:12+00:00
VELO,0.007603340425039656,22171599,-2.0,2025-11-04T03:05:12+00:00
SAFE,0.2011958399483368,9375373,-11.8,2025-11-04T03:05:12+00:00
GRASS,0.29705616703967813,31154395,-9.6,2025-11-04T03:05:12+00:00
CELO,0.2243869602818233,25905445,-11.5,2025-11-04T03:05:12+00:00
TURBO,0.0018844833000467376,29761024,-11.8,2025-11-04T03:05:12+00:00
CET,0.0500444853515625,191247,-5.2,2025-11-04T03:05:12+00:00
KITE,0.07161313946528183,459170612,-39.4,2025-11-04T03:05:12+00:00
T,0.011924926549690268,9550042,-9.5,2025-11-04T03:05:12+00:00
KAVA,0.11875883738275689,6150163,-10.5,2025-11-04T03:05:12+00:00
WFI,1.760278375110355,8477475,-4.1,2025-11-04T03:05:12+00:00
AWE,0.06480204513262494,8907422,-6.5,2025-11-04T03:05:12+00:00
VVS,2.67620125639104e-06,1017470,-7.7,2025-11-04T03:05:12+00:00
XVG,0.007583185781840791,46315850,9.5,2025-11-04T03:05:12+00:00
POPCAT,0.12585906082027887,40302980,-12.4,2025-11-04T03:05:12+00:00
ASTR,0.014992553624531151,11001225,-8.7,2025-11-04T03:05:12+00:00
XPR,0.004335485625870363,3963763,-5.5,2025-11-04T03:05:12+00:00
QRL,1.5488360007144488,108132,-9.4,2025-11-04T03:05:12+00:00
DBR,0.02948082066362802,10033407,-2.7,2025-11-04T03:05:12+00:00
STG,0.12413113359342497,10332970,-14.4,2025-11-04T03:05:12+00:00
RLB,0.06359476672363282,462096,-4.9,2025-11-04T03:05:12+00:00
KUB,1.3246455364833487,1015228,-6.5,2025-11-04T03:05:12+00:00
OZO,0.13130046350456434,225217,0.2,2025-11-04T03:05:12+00:00
ZETA,0.10493968448072587,14157133,-8.3,2025-11-04T03:05:12+00:00
METAL,0.23075914495594854,1384154,-10.4,2025-11-04T03:05:12+00:00
ROSE,0.015567527512283512,12391003,-8.6,2025-11-04T03:05:12+00:00
PROVE,0.5922782706331124,34260045,-9.1,2025-11-04T03:05:12+00:00
NPC,0.014343618687280558,9899309,-5.2,2025-11-04T03:05:12+00:00
VRSC,1.45,11655,-2.6,2025-11-04T03:05:12+00:00
AIA,1.1537904789655415,14003145,-6.3,2025-11-04T03:05:12+00:00
PNUT,0.11290084296865287,61779577,-8.5,2025-11-04T03:05:12+00:00
MPLX,0.19934569708508973,7410632,-8.1,2025-11-04T03:05:12+00:00
WHITE,0.00017074178166771696,204365,-15.3,2025-11-04T03:05:12+00:00
FRAX,1.2370229706412526,18539463,-7.1,2025-11-04T03:05:12+00:00
BLUR,0.04263196321563585,17953348,-9.6,2025-11-04T03:05:12+00:00
APEX,0.8320637340135707,14226905,-16.1,2025-11-04T03:05:12+00:00
ARRR,0.5464020498296468,659513,-2.4,2025-11-04T03:05:12+00:00
ZIG,0.07458098890904455,2327109,-7.3,2025-11-04T03:05:12+00:00
OM,0.09514538216592185,37391042,-5.3,2025-11-04T03:05:12+00:00
HSK,0.31176138566451084,2696615,-4.0,2025-11-04T03:05:12+00:00
GEMS,0.167638033682663,278914,-9.2,2025-11-04T03:05:12+00:00
COW,0.19685092974362473,11983006,-6.9,2025-11-04T03:05:12+00:00
HOT,0.0005759582604882268,7623498,-5.6,2025-11-04T03:05:12+00:00
SC,0.001792215632512829,6748904,-6.4,2025-11-04T03:05:12+00:00
MBG,0.7627591427128212,12982959,-8.5,2025-11-04T03:05:12+00:00
SKL,0.016248980388872663,11867893,-7.6,2025-11-04T03:05:12+00:00
EDU,0.16298792415687718,17721149,-3.4,2025-11-04T03:05:12+00:00
ELF,0.12099324999393779,1564500,-7.5,2025-11-04T03:05:12+00:00
NMR,12.119566038763649,52041196,-6.6,2025-11-04T03:05:12+00:00
SOLO,0.24175148079425698,4396257,-6.5,2025-11-04T03:05:12+00:00
IOTX,0.010219857729657306,13652545,-11.3,2025-11-04T03:05:12+00:00
VTHO,0.0010001657133779634,3405357,-5.7,2025-11-04T03:05:12+00:00
CSPR,0.00702686389906335,4088324,-7.6,2025-11-04T03:05:12+00:00
CFG,0.16709531212996148,6825741,-14.2,2025-11-04T03:05:12+00:00
PEAQ,0.06553569483295715,6791483,-13.2,2025-11-04T03:05:12+00:00
XCH,6.357383422191973,7151785,-4.2,2025-11-04T03:05:12+00:00
XPIN,0.006000566152035328,14177370,-0.2,2025-11-04T03:05:12+00:00
REQ,0.12390911475453585,5357032,2.2,2025-11-04T03:05:12+00:00
LCX,0.09799717972439831,1100610,-3.5,2025-11-04T03:05:12+00:00
GMX,8.905032844406646,14335052,-6.3,2025-11-04T03:05:12+00:00
ILV,9.55972894931236,10846215,-6.0,2025-11-04T03:05:12+00:00
APR,0.27664829172374905,9630473,-2.2,2025-11-04T03:05:12+00:00
ANKR,0.0089430975440356,8771630,-7.4,2025-11-04T03:05:12+00:00
MNEE,0.9989144135131836,99209,0.0,2025-11-04T03:05:12+00:00
UMA,0.9969369661347527,13472330,-6.7,2025-11-04T03:05:12+00:00
MOODENG,0.08862365964531983,32253682,-11.6,2025-11-04T03:05:12+00:00
SUSHI,0.4540587941276024,34764069,-7.5,2025-11-04T03:05:12+00:00
XYO,0.006266084038197854,13698129,-7.6,2025-11-04T03:05:12+00:00
ETHW,0.8081176926574943,10914880,-8.6,2025-11-04T03:05:12+00:00
VANA,2.8052504712510857,18806779,-4.5,2025-11-04T03:05:12+00:00
ORDI,4.111004518202131,49916735,-11.5,2025-11-04T03:05:12+00:00
POLYX,0.0708057190456994,4281223,-10.5,2025-11-04T03:05:12+00:00
WMTX,0.10895828899301839,8131855,-8.8,2025-11-04T03:05:12+00:00
WXT,0.032849197220938556,9025439,-7.2,2025-11-04T03:05:12+00:00
MELANIA,0.09979123406565879,9090568,-7.8,2025-11-04T03:05:12+00:00
ORCA,1.3809941192767918,10718587,-7.1,2025-11-04T03:05:12+00:00
AT,0.36010184732452555,66731025,-17.0,2025-11-04T03:05:12+00:00
MEME,0.0014065380060420051,36419530,-6.2,2025-11-04T03:05:12+00:00
ICX,0.07641228924727606,4024149,-5.8,2025-11-04T03:05:12+00:00
XNO,0.6189063032606897,2616175,-2.8,2025-11-04T03:05:12+00:00
API3,0.6255787926202029,20612086,-4.7,2025-11-04T03:05:12+00:00
RED,0.29330846359633833,19899216,-7.0,2025-11-04T03:05:12+00:00
GOHOME,155.54368322783495,3520374,-6.7,2025-11-04T03:05:12+00:00
CLANKER,81.0808967643168,58604183,-2.9,2025-11-04T03:05:12+00:00
ALT,0.01658468935262768,80848559,-19.1,2025-11-04T03:05:12+00:00
BAND,0.46655140166556003,10922534,-7.4,2025-11-04T03:05:12+00:00
MET,0.35827738403955683,15152780,-8.4,2025-11-04T03:05:12+00:00
MASK,0.7691285518400641,26108157,-7.2,2025-11-04T03:05:12+00:00
FUL,0.00463579171819713,135025,-3.2,2025-11-04T03:05:12+00:00
PCI,0.0745811014632769,602811,-3.8,2025-11-04T03:05:12+00:00
OSMO,0.10126578950440489,10541501,-7.5,2025-11-04T03:05:12+00:00
LRC,0.060869094466385366,11731041,-5.7,2025-11-04T03:05:12+00:00
ONE,0.0051220064414543905,10066304,-9.9,2025-11-04T03:05:12+00:00
AI16Z,0.06852271778570866,66207179,-8.3,2025-11-04T03:05:12+00:00
PUFF,0.08470941295508272,58381,-0.3,2025-11-04T03:05:12+00:00
PUNDIX,0.2885395120515086,8169984,-3.3,2025-11-04T03:05:12+00:00
